Location,Opportunity Equality,Pay Equality,Government Support,Education Helps,Family Planning Helps,Rolemodels Help,Minimum Wage Helps,Maternity Support Helps,Banking Access Helps,Other Things Helps,Fear Of Violence Barrier,Housework Barrier,Laws Against Working Barrier,Traditional Views Barrier,Lack Of Experience Barrier,Lack Of Internet Barrier,Highest Education,Gender,Age
"(48.1359085, 17.1597440625)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,39
"(43.9458623, 12.458306)",No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,College,Female,34
"(7.0909924, 171.3816354)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,35
"(40.4167047, -3.7035824)",No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,College,Female,50
"(48.8566101, 2.3514992)",No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,College,Female,38
"(-26.3257446, 31.144663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(14.0931919, -87.201263)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,34
"(9.9360107, -84.0919724335087)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(-29.3100535, 27.4782219)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(40.3754289, 49.8328549)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(1.3497964, 173.0277185)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,36
"(49.6112768, 6.129799)",No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Masters,Male,28
"(34.2255804, 139.294774527387)",No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,College,Male,39
"(43.7311424, 7.4197576)",Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,PhD,Female,44
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,40
"(14.0096056, -60.9903262)",No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Some College,Female,37
"(13.1561864, -61.227962)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,37
"(15.342101, 44.2005197)",No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Male,25
"(4.5980478, -74.0760866)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(13.1561864, -61.227962)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,31
"(-34.9059038, -56.1913568)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,38
"(3.7528278, 8.780061)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,49
"(53.3497645, -6.2602731)",No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Some College,Male,39
"(-6.1753941, 106.8271826)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,34
"(-41.2887638, 174.7772239)",Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,College,Female,47
"(41.8935085, 12.4825526)",Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,College,Male,25
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,44
"(0.3389242, 6.7313031)",Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Some College,Male,41
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,31
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,39
"(10.4885375, -66.8791738)",No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Some College,Female,27
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,26
"(5.8216198, -55.1771973)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(23.1379911, -82.3658561)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,29
"(-12.045827, -77.0304844)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,27
"(37.5666791, 126.9782914)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,50
"(39.9059631, 116.391248)",No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Some College,Female,41
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,47
"(29.3797091, 47.9735629)",No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,College,Male,40
"(-33.4377967, -70.650445)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,39
"(30.1600827, -85.6545728)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,High School,Male,46
"(-4.3217054, 15.3125974)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Female,29
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,47
"(44.4361414, 26.1027443)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,36
"(28.0000272, 2.9999825)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(9.9360107, -84.0919724335087)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,48
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Male,31
"(6.920744, 158.1627143)",No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Some College,Female,33
"(39.9059631, 116.391248)",No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Some College,Female,37
"(39.9220732, 32.853758)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(-41.2887638, 174.7772239)",Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,College,Female,37
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,30
"(47.0122737, 28.8605936)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,44
"(35.8987546, 14.5134889)",Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,College,Female,49
"(41.6935247, 44.8015019)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(41.8935085, 12.4825526)",No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,College,Male,32
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(15.2984622, -61.3875048)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High School,Male,32
"(50.0874654, 14.4212503)",No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Some College,Male,32
"(17.2960919, -62.7223009)",No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Some College,Male,36
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,33
"(38.5762757, 68.786394)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(15.342101, 44.2005197)",Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Some College,Female,32
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,19
"(33.8439408, 9.400138)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,21
"(24.4747961, 54.3705762)",Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,College,Male,47
"(17.9640988, 102.6133707)",No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Some College,Male,38
"(-25.7458368, 28.1867178)",No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,High School,Male,34
"(-9.431297, 159.9552773)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(55.7516335, 37.6187042)",No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Some College,Male,39
"(17.250283, -88.7694262)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,39
"(-18.9100121, 47.5255809)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,30
"(-13.834369, -171.7692792)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,34
"(45.4210328, -75.6900218)",No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,College,Female,29
"(9.9360107, -84.0919724335087)",No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,High School,Female,31
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,23
"(-41.2887638, 174.7772239)",No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,College,Female,44
"(-20.163728, 57.5045331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,37
"(-20.163728, 57.5045331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,26
"(10.6572678, -61.5180172)",No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Some College,Male,41
"(39.9059631, 116.391248)",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,44
"(3.1570976, 101.7009528)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,43
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,39
"(44.8178787, 20.4568089)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(32.77325405, 13.4141472054133)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,42
"(43.8519774, 18.3866868)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,34
"(33.6945756, 73.0643744)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,37
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,22
"(42.4415238, 19.2621081)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(10.4885375, -66.8791738)",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Some College,Male,35
"(51.15092055, 71.4388595154859)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,28
"(6.8091068, -5.2732627)",No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Some College,Female,44
"(20.9749006, 105.675563063679)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,32
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,42
"(23.5997857, 58.5451305)",No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Female,27
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,34
"(11.5742555, 104.82899544331)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(13.6977587, -89.1930099)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,31
"(-13.834369, -171.7692792)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,38
"(33.8959203, 35.47843)",No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Some College,Male,47
"(-13.834369, -171.7692792)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(51.5073219, -0.1276473)",Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,College,Female,34
"(49.6112768, 6.129799)",No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Masters,Male,39
"(14.6934248, -17.4479376)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,35
"(0.3389242, 6.7313031)",No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Some College,Male,30
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,40
"(29.3797091, 47.9735629)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,College,Female,20
"(52.2319237, 21.0067265)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some College,Male,28
"(-11.6931254, 43.2543044)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,30
"(0.3389242, 6.7313031)",Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Female,27
"(37.9841493, 23.7279843)",No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,College,Male,33
"(-1.2832532, 36.8172449)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,44
"(41.9960424, 21.4316707)",No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Some College,Female,44
"(42.8767446, 74.6069949)",No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Some College,Male,34
"(46.049865, 14.5068921)",No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,College,Female,32
"(31.9515694, 35.9239625)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,35
"(-26.3257446, 31.144663)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,37
"(-25.7458368, 28.1867178)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(15.5933247, 32.5356502)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(27.7087963, 85.3202438)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(0.3177137, 32.5813539)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,42
"(47.0122737, 28.8605936)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,38
"(9.0643305, 7.4892974)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,27
"(47.0122737, 28.8605936)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,44
"(-1.950851, 30.0615075)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,24
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,48
"(13.4998139, 2.10948597212168)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,31
"(39.9059631, 116.391248)",No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some College,Male,48
"(17.1184569, -61.8448508)",No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,College,Male,38
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,27
"(39.9059631, 116.391248)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,47
"(43.8519774, 18.3866868)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,33
"(0.3389242, 6.7313031)",No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Some College,Female,43
"(33.8959203, 35.47843)",Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Some College,Female,33
"(47.4983815, 19.0404707)",No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Some College,Male,38
"(31.9515694, 35.9239625)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,46
"(33.8959203, 35.47843)",No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Some College,Female,42
"(4.3907153, 18.5509126)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,38
"(-25.9662132, 32.5674498)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(-18.1415883, 178.4421662)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,36
"(-6.179118, 35.7468174)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Male,41
"(12.1461244, -86.2737169)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Female,30
"(18.0794011, -15.9780392)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,28
"(35.686172, 51.4223519)",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some College,Male,54
"(34.2255804, 139.294774527387)",Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,College,Male,28
"(28.6138967, 77.2159562)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,41
"(43.7311424, 7.4197576)",Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,PhD,Female,43
"(14.5906216, 120.9799696)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,PhD,Male,42
"(43.7311424, 7.4197576)",No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,PhD,Male,19
"(31.7791134, 35.2266286)",No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,College,Female,54
"(11.8613244, -15.5830553)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(-8.8271655, 13.2436665)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,33
"(27.5626719, 89.5724019168216)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,None,Female,29
"(14.6417889, -90.5132238)",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High School,Male,19
"(19.7540045, 96.1344976)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,PhD,Male,29
"(56.9493977, 24.1051846)",No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,High School,Female,37
